  -2.28399     -1.529     -1.529     -1.529
  -2.28299   -1.53447   -1.53447   -1.53447
  -2.28199   -1.53998   -1.53998   -1.53998
  -2.28099   -1.54554   -1.54554   -1.54554
  -2.27999   -1.55114   -1.55114   -1.55114
  -2.27899   -1.55679   -1.55679   -1.55679
  -2.27799   -1.56249   -1.56249   -1.56249
  -2.27699   -1.56823   -1.56823   -1.56823
  -2.27599   -1.57402   -1.57402   -1.57402
  -2.27499   -1.57985   -1.57985   -1.57985
  -2.27399   -1.58574   -1.58574   -1.58574
  -2.27299   -1.59167   -1.59167   -1.59167
  -2.27199   -1.59765   -1.59765   -1.59765
  -2.27099   -1.60368   -1.60368   -1.60368
  -2.26999   -1.60977   -1.60977   -1.60977
  -2.26899    -1.6159    -1.6159    -1.6159
  -2.26799   -1.62208   -1.62208   -1.62208
  -2.26699   -1.62832   -1.62832   -1.62832
  -2.26599   -1.63461   -1.63461   -1.63461
  -2.26499   -1.64095   -1.64095   -1.64095
  -2.26399   -1.64735   -1.64735   -1.64735
  -2.26299    -1.6538    -1.6538    -1.6538
  -2.26199    -1.6603    -1.6603    -1.6603
  -2.26099   -1.66686   -1.66686   -1.66686
  -2.25999   -1.67348   -1.67348   -1.67348
  -2.25899   -1.68015   -1.68015   -1.68015
  -2.25799   -1.68688   -1.68688   -1.68688
  -2.25699   -1.69367   -1.69367   -1.69367
  -2.25599   -1.70052   -1.70052   -1.70052
  -2.25499   -1.70743   -1.70743   -1.70743
  -2.25399    -1.7144    -1.7144    -1.7144
  -2.25299   -1.72143   -1.72143   -1.72143
  -2.25199   -1.72852   -1.72852   -1.72852
  -2.25099   -1.73567   -1.73567   -1.73567
  -2.24999   -1.74289   -1.74289   -1.74289
  -2.24899   -1.75017   -1.75017   -1.75017
  -2.24799   -1.75751   -1.75751   -1.75751
  -2.24699   -1.76492   -1.76492   -1.76492
  -2.24599    -1.7724    -1.7724    -1.7724
  -2.24499   -1.77994   -1.77994   -1.77994
  -2.24399   -1.78756   -1.78756   -1.78756
  -2.24299   -1.79524   -1.79524   -1.79524
  -2.24199   -1.80299   -1.80299   -1.80299
  -2.24099   -1.81081   -1.81081   -1.81081
  -2.23999    -1.8187    -1.8187    -1.8187
  -2.23899   -1.82666   -1.82666   -1.82666
  -2.23799    -1.8347    -1.8347    -1.8347
  -2.23699   -1.84281   -1.84281   -1.84281
  -2.23599     -1.851     -1.851     -1.851
  -2.23499   -1.85926   -1.85926   -1.85926
  -2.23399    -1.8676    -1.8676    -1.8676
  -2.23299   -1.87602   -1.87602   -1.87602
  -2.23199   -1.88451   -1.88451   -1.88451
  -2.23099   -1.89309   -1.89309   -1.89309
  -2.22999   -1.90174   -1.90174   -1.90174
  -2.22899   -1.91048   -1.91048   -1.91048
  -2.22799    -1.9193    -1.9193    -1.9193
  -2.22699   -1.92821   -1.92821   -1.92821
  -2.22599    -1.9372    -1.9372    -1.9372
  -2.22499   -1.94628   -1.94628   -1.94628
  -2.22399   -1.95544   -1.95544   -1.95544
  -2.22299    -1.9647    -1.9647    -1.9647
  -2.22199   -1.97404   -1.97404   -1.97404
  -2.22099   -1.98348   -1.98348   -1.98348
  -2.21999     -1.993     -1.993     -1.993
  -2.21899   -2.00263   -2.00263   -2.00263
  -2.21799   -2.01234   -2.01234   -2.01234
  -2.21699   -2.02215   -2.02215   -2.02215
  -2.21599   -2.03207   -2.03207   -2.03207
  -2.21499   -2.04207   -2.04207   -2.04207
  -2.21399   -2.05218   -2.05218   -2.05218
  -2.21299   -2.06239   -2.06239   -2.06239
  -2.21199   -2.07271   -2.07271   -2.07271
  -2.21099   -2.08313   -2.08313   -2.08313
  -2.20999   -2.09365   -2.09365   -2.09365
  -2.20899   -2.10429   -2.10429   -2.10429
  -2.20799   -2.11503   -2.11503   -2.11503
  -2.20699   -2.12588   -2.12588   -2.12588
  -2.20599   -2.13685   -2.13685   -2.13685
  -2.20499   -2.14793   -2.14793   -2.14793
  -2.20399   -2.15912   -2.15912   -2.15912
  -2.20299   -2.17044   -2.17044   -2.17044
  -2.20199   -2.18187   -2.18187   -2.18187
  -2.20099   -2.19342   -2.19342   -2.19342
  -2.19999    -2.2051    -2.2051    -2.2051
  -2.19899    -2.2169    -2.2169    -2.2169
  -2.19799   -2.22883   -2.22883   -2.22883
  -2.19699   -2.24088   -2.24088   -2.24088
  -2.19599   -2.25307   -2.25307   -2.25307
  -2.19499   -2.26539   -2.26539   -2.26539
  -2.19399   -2.27784   -2.27784   -2.27784
  -2.19299   -2.29043   -2.29043   -2.29043
  -2.19199   -2.30316   -2.30316   -2.30316
  -2.19099   -2.31603   -2.31603   -2.31603
  -2.18999   -2.32904   -2.32904   -2.32904
  -2.18899    -2.3422    -2.3422    -2.3422
  -2.18799    -2.3555    -2.3555    -2.3555
  -2.18699   -2.36896   -2.36896   -2.36896
  -2.18599   -2.38257   -2.38257   -2.38257
  -2.18499   -2.39633   -2.39633   -2.39633
  -2.18399   -2.41025   -2.41025   -2.41025
  -2.18299   -2.42433   -2.42433   -2.42433
  -2.18199   -2.43858   -2.43858   -2.43858
  -2.18099   -2.45299   -2.45299   -2.45299
  -2.17999   -2.46757   -2.46757   -2.46757
  -2.17899   -2.48231   -2.48231   -2.48231
  -2.17799   -2.49724   -2.49724   -2.49724
  -2.17699   -2.51234   -2.51234   -2.51234
  -2.17599   -2.52762   -2.52762   -2.52762
  -2.17499   -2.54308   -2.54308   -2.54308
  -2.17399   -2.55873   -2.55873   -2.55873
  -2.17299   -2.57457   -2.57457   -2.57457
  -2.17199    -2.5906    -2.5906    -2.5906
  -2.17099   -2.60682   -2.60682   -2.60682
  -2.16999   -2.62325   -2.62325   -2.62325
  -2.16899   -2.63988   -2.63988   -2.63988
  -2.16799   -2.65671   -2.65671   -2.65671
  -2.16699   -2.67376   -2.67376   -2.67376
  -2.16599   -2.69102   -2.69102   -2.69102
  -2.16499    -2.7085    -2.7085    -2.7085
  -2.16399    -2.7262    -2.7262    -2.7262
  -2.16299   -2.74413   -2.74413   -2.74413
  -2.16199   -2.76229   -2.76229   -2.76229
  -2.16099   -2.78068   -2.78068   -2.78068
  -2.15999   -2.79931   -2.79931   -2.79931
  -2.15899   -2.81819   -2.81819   -2.81819
  -2.15799   -2.83731   -2.83731   -2.83731
  -2.15699   -2.85669   -2.85669   -2.85669
  -2.15599   -2.87632   -2.87632   -2.87632
  -2.15499   -2.89622   -2.89622   -2.89622
  -2.15399   -2.91638   -2.91638   -2.91638
  -2.15299   -2.93682   -2.93682   -2.93682
  -2.15199   -2.95754   -2.95754   -2.95754
  -2.15099   -2.97854   -2.97854   -2.97854
  -2.14999   -2.99983   -2.99983   -2.99983
  -2.14899   -3.02142   -3.02142   -3.02142
  -2.14799   -3.04331   -3.04331   -3.04331
  -2.14699   -3.06551   -3.06551   -3.06551
  -2.14599   -3.08802   -3.08802   -3.08802
  -2.14499   -3.11085   -3.11085   -3.11085
  -2.14399   -3.13401   -3.13401   -3.13401
  -2.14299    -3.1575    -3.1575    -3.1575
  -2.14199   -3.18134   -3.18134   -3.18134
  -2.14099   -3.20552   -3.20552   -3.20552
  -2.13999   -3.23006   -3.23006   -3.23006
  -2.13899   -3.25497   -3.25497   -3.25497
  -2.13799   -3.28024   -3.28024   -3.28024
  -2.13699    -3.3059    -3.3059    -3.3059
  -2.13599   -3.33194   -3.33194   -3.33194
  -2.13499   -3.35839   -3.35839   -3.35839
  -2.13399   -3.38523   -3.38523   -3.38523
  -2.13299   -3.41249   -3.41249   -3.41249
  -2.13199   -3.44018   -3.44018   -3.44018
  -2.13099    -3.4683    -3.4683    -3.4683
  -2.12999   -3.49687   -3.49687   -3.49687
  -2.12899   -3.52589   -3.52589   -3.52589
  -2.12799   -3.55537   -3.55537   -3.55537
  -2.12699   -3.58533   -3.58533   -3.58533
  -2.12599   -3.61578   -3.61578   -3.61578
  -2.12499   -3.64673   -3.64673   -3.64673
  -2.12399   -3.67819   -3.67819   -3.67819
  -2.12299   -3.71017   -3.71017   -3.71017
  -2.12199   -3.74269   -3.74269   -3.74269
  -2.12099   -3.77576   -3.77576   -3.77576
  -2.11999    -3.8094    -3.8094    -3.8094
  -2.11899   -3.84361   -3.84361   -3.84361
  -2.11799   -3.87842   -3.87842   -3.87842
  -2.11699   -3.91383   -3.91383   -3.91383
  -2.11599   -3.94987   -3.94987   -3.94987
  -2.11499   -3.98655   -3.98655   -3.98655
  -2.11399   -4.02388   -4.02388   -4.02388
  -2.11299   -4.06189   -4.06189   -4.06189
  -2.11199   -4.10059   -4.10059   -4.10059
  -2.11099      -4.14      -4.14      -4.14
  -2.10999   -4.18015   -4.18015   -4.18015
  -2.10899   -4.22104   -4.22104   -4.22104
  -2.10799   -4.26271   -4.26271   -4.26271
  -2.10699   -4.30516   -4.30516   -4.30516
  -2.10599   -4.34844   -4.34844   -4.34844
  -2.10499   -4.39255   -4.39255   -4.39255
  -2.10399   -4.43753   -4.43753   -4.43753
  -2.10299    -4.4834    -4.4834    -4.4834
  -2.10199   -4.53018   -4.53018   -4.53018
  -2.10099    -4.5779    -4.5779    -4.5779
  -2.09999   -4.62659   -4.62659   -4.62659
  -2.09899   -4.67628   -4.67628   -4.67628
  -2.09799     -4.727     -4.727     -4.727
  -2.09699   -4.77879   -4.77879   -4.77879
  -2.09599   -4.83167   -4.83167   -4.83167
  -2.09499   -4.88568   -4.88568   -4.88568
  -2.09399   -4.94085   -4.94085   -4.94085
  -2.09299   -4.99723   -4.99723   -4.99723
  -2.09199   -5.05485   -5.05485   -5.05485
  -2.09099   -5.11376   -5.11376   -5.11376
  -2.08999   -5.17399   -5.17399   -5.17399
  -2.08899   -5.23559   -5.23559   -5.23559
  -2.08799   -5.29862   -5.29862   -5.29862
  -2.08699    -5.3631    -5.3631    -5.3631
  -2.08599   -5.42911   -5.42911   -5.42911
  -2.08499   -5.49669   -5.49669   -5.49669
  -2.08399    -5.5659    -5.5659    -5.5659
  -2.08299   -5.63679   -5.63679   -5.63679
  -2.08199   -5.70944   -5.70944   -5.70944
  -2.08099    -5.7839    -5.7839    -5.7839
  -2.07999   -5.86023   -5.86023   -5.86023
  -2.07899   -5.93853   -5.93853   -5.93853
  -2.07799   -6.01885   -6.01885   -6.01885
  -2.07699   -6.10128   -6.10128   -6.10128
  -2.07599   -6.18589   -6.18589   -6.18589
  -2.07499   -6.27279   -6.27279   -6.27279
  -2.07399   -6.36206   -6.36206   -6.36206
  -2.07299   -6.45379   -6.45379    -6.4538
  -2.07199    -6.5481    -6.5481    -6.5481
  -2.07099   -6.64509   -6.64509   -6.64509
  -2.06999   -6.74487   -6.74487   -6.74487
  -2.06899   -6.84757   -6.84757   -6.84757
  -2.06799   -6.95331   -6.95331   -6.95331
  -2.06699   -7.06224   -7.06224   -7.06224
  -2.06599   -7.17449   -7.17449   -7.17449
  -2.06499   -7.29022   -7.29022   -7.29022
  -2.06399   -7.40959   -7.40959   -7.40959
  -2.06299   -7.53278   -7.53278   -7.53278
  -2.06199   -7.65997   -7.65997   -7.65997
  -2.06099   -7.79136   -7.79136   -7.79136
  -2.05999   -7.92715   -7.92715   -7.92715
  -2.05899   -8.06758   -8.06758   -8.06758
  -2.05799   -8.21288   -8.21288   -8.21288
  -2.05699   -8.36331   -8.36331   -8.36331
  -2.05599   -8.51914   -8.51914   -8.51914
  -2.05499   -8.68067   -8.68067   -8.68067
  -2.05399   -8.84822   -8.84822   -8.84822
  -2.05299   -9.02212   -9.02212   -9.02212
  -2.05199   -9.20274   -9.20274   -9.20274
  -2.05099   -9.39048   -9.39048   -9.39048
  -2.04999   -9.58576   -9.58576   -9.58576
  -2.04899   -9.78905   -9.78905   -9.78905
  -2.04799   -10.0009   -10.0009   -10.0009
  -2.04699   -10.2217   -10.2217   -10.2217
  -2.04599   -10.4522   -10.4522   -10.4522
  -2.04499    -10.693    -10.693    -10.693
  -2.04399   -10.9447   -10.9447   -10.9447
  -2.04299   -11.2082   -11.2082   -11.2082
  -2.04199   -11.4843   -11.4843   -11.4843
  -2.04099    -11.774    -11.774    -11.774
  -2.03999   -12.0781   -12.0781   -12.0781
  -2.03899   -12.3979   -12.3979   -12.3979
  -2.03799   -12.7346   -12.7346   -12.7346
  -2.03699   -13.0895   -13.0895   -13.0895
  -2.03599   -13.4642   -13.4642   -13.4642
  -2.03499   -13.8603   -13.8603   -13.8603
  -2.03399   -14.2799   -14.2799   -14.2799
  -2.03299   -14.7249   -14.7249   -14.7249
  -2.03199   -15.1978   -15.1978   -15.1978
  -2.03099   -15.7012   -15.7012   -15.7012
  -2.02999   -16.2383   -16.2383   -16.2383
  -2.02899   -16.8125   -16.8125   -16.8125
  -2.02799   -17.4278   -17.4278   -17.4278
  -2.02699   -18.0888   -18.0888   -18.0888
  -2.02599   -18.8007   -18.8007   -18.8007
  -2.02499   -19.5696   -19.5696   -19.5696
  -2.02399   -20.4027   -20.4027   -20.4027
  -2.02299   -21.3084   -21.3084   -21.3084
  -2.02199   -22.2965   -22.2965   -22.2965
  -2.02099   -23.3788   -23.3788   -23.3788
  -2.01999   -24.5696   -24.5696   -24.5696
  -2.01899   -25.8858   -25.8858   -25.8858
  -2.01799   -27.3484   -27.3484   -27.3484
  -2.01699   -28.9834   -28.9834   -28.9834
  -2.01599   -30.8229   -30.8229   -30.8229
  -2.01499   -32.9081   -32.9081   -32.9081
  -2.01399   -35.2914   -35.2914   -35.2914
  -2.01299   -38.0418   -38.0418   -38.0418
  -2.01199   -41.2512   -41.2512   -41.2512
  -2.01099   -45.0447   -45.0447   -45.0447
  -2.00999   -49.5979   -49.5979   -49.5979
  -2.00899   -55.1643   -55.1643   -55.1643
  -2.00799   -62.1243   -62.1243   -62.1243
  -2.00699   -71.0759   -71.0759   -71.0759
  -2.00599   -83.0166   -83.0166   -83.0166
  -2.00499   -99.7437   -99.7437   -99.7437
  -2.00399   -124.856   -124.856   -124.856
  -2.00299   -166.765   -166.765   -166.765
  -2.00199   -250.797   -250.797   -250.797
  -2.00099    -504.59    -504.59    -504.59
  -1.99999    50000.5    50000.5    50000.5
  -1.99899    495.512    495.512    495.512
  -1.99799    249.219    249.219    249.219
  -1.99699    166.577    166.577    166.577
  -1.99599    125.153    125.153    125.153
  -1.99499    100.267    100.267    100.267
  -1.99399    83.6617    83.6617    83.6617
  -1.99299    71.7947    71.7947    71.7947
  -1.99199    62.8909    62.8909    62.8909
  -1.99099    55.9638    55.9638    55.9638
  -1.98999    50.4209    50.4209    50.4209
  -1.98899    45.8851    45.8851    45.8851
  -1.98799    42.1047    42.1047    42.1047
  -1.98699    38.9057    38.9057    38.9057
  -1.98599    36.1635    36.1635    36.1635
  -1.98499    33.7867    33.7867    33.7867
  -1.98399    31.7071    31.7071    31.7071
  -1.98299     29.872     29.872     29.872
  -1.98199    28.2409    28.2409    28.2409
  -1.98099    26.7814    26.7814    26.7814
  -1.97999    25.4679    25.4679    25.4679
  -1.97899    24.2796    24.2796    24.2796
  -1.97799    23.1993    23.1993    23.1993
  -1.97699     22.213     22.213     22.213
  -1.97599     21.309     21.309     21.309
  -1.97499    20.4773    20.4773    20.4773
  -1.97399    19.7096    19.7096    19.7096
  -1.97299    18.9989    18.9989    18.9989
  -1.97199     18.339     18.339     18.339
  -1.97099    17.7246    17.7246    17.7246
  -1.96999    17.1513    17.1513    17.1513
  -1.96899     16.615     16.615     16.615
  -1.96799    16.1123    16.1123    16.1123
  -1.96699    15.6401    15.6401    15.6401
  -1.96599    15.1957    15.1957    15.1957
  -1.96499    14.7767    14.7767    14.7767
  -1.96399    14.3811    14.3811    14.3811
  -1.96299     14.007     14.007     14.007
  -1.96199    13.6525    13.6525    13.6525
  -1.96099    13.3163    13.3163    13.3163
  -1.95999     12.997     12.997     12.997
  -1.95899    12.6932    12.6932    12.6932
  -1.95799     12.404     12.404     12.404
  -1.95699    12.1283    12.1283    12.1283
  -1.95599    11.8652    11.8652    11.8652
  -1.95499    11.6138    11.6138    11.6138
  -1.95399    11.3733    11.3733    11.3733
  -1.95299    11.1432    11.1432    11.1432
  -1.95199    10.9226    10.9226    10.9226
  -1.95099    10.7112    10.7112    10.7112
  -1.94999    10.5082    10.5082    10.5082
  -1.94899    10.3132    10.3132    10.3132
  -1.94799    10.1258    10.1258    10.1258
  -1.94699    9.94542    9.94542    9.94542
  -1.94599    9.77181    9.77181    9.77181
  -1.94499    9.60454    9.60454    9.60454
  -1.94399    9.44329    9.44329    9.44329
  -1.94299    9.28774    9.28774    9.28774
  -1.94199    9.13758    9.13758    9.13758
  -1.94099    8.99255    8.99255    8.99255
  -1.93999    8.85239    8.85239    8.85239
  -1.93899    8.71686    8.71686    8.71686
  -1.93799    8.58573    8.58573    8.58573
  -1.93699    8.45881    8.45881    8.45881
  -1.93599    8.33588    8.33588    8.33588
  -1.93499    8.21677    8.21677    8.21677
  -1.93399     8.1013     8.1013     8.1013
  -1.93299    7.98931    7.98931    7.98931
  -1.93199    7.88065    7.88065    7.88065
  -1.93099    7.77517    7.77517    7.77517
  -1.92999    7.67273    7.67273    7.67273
  -1.92899    7.57321    7.57321    7.57321
  -1.92799    7.47649    7.47649    7.47649
  -1.92699    7.38245    7.38245    7.38245
  -1.92599    7.29098    7.29098    7.29098
  -1.92499    7.20197    7.20197    7.20197
  -1.92399    7.11534    7.11534    7.11534
  -1.92299    7.03099    7.03099    7.03099
  -1.92199    6.94883    6.94883    6.94883
  -1.92099    6.86878    6.86878    6.86878
  -1.91999    6.79076    6.79076    6.79076
  -1.91899     6.7147     6.7147     6.7147
  -1.91799    6.64052    6.64052    6.64052
  -1.91699    6.56815    6.56815    6.56815
  -1.91599    6.49753    6.49753    6.49753
  -1.91499    6.42861    6.42861    6.42861
  -1.91399    6.36131    6.36131    6.36131
  -1.91299    6.29559    6.29559    6.29559
  -1.91199    6.23138    6.23138    6.23138
  -1.91099    6.16865    6.16865    6.16865
  -1.90999    6.10734    6.10734    6.10734
  -1.90899     6.0474     6.0474     6.0474
  -1.90799    5.98879    5.98879    5.98879
  -1.90699    5.93146    5.93146    5.93146
  -1.90599    5.87538    5.87538    5.87538
  -1.90499    5.82051    5.82051    5.82051
  -1.90399     5.7668     5.7668     5.7668
  -1.90299    5.71423    5.71423    5.71423
  -1.90199    5.66276    5.66276    5.66276
  -1.90099    5.61234    5.61234    5.61234
  -1.89999    5.56297    5.56297    5.56297
  -1.89899    5.51459    5.51459    5.51459
  -1.89799    5.46719    5.46719    5.46719
  -1.89699    5.42073    5.42073    5.42073
  -1.89599    5.37518    5.37518    5.37518
  -1.89499    5.33053    5.33053    5.33053
  -1.89399    5.28675    5.28675    5.28675
  -1.89299    5.24381    5.24381    5.24381
  -1.89199    5.20168    5.20168    5.20168
  -1.89099    5.16035    5.16035    5.16035
  -1.88999     5.1198     5.1198     5.1198
  -1.88899       5.08       5.08       5.08
  -1.88799    5.04093    5.04093    5.04093
  -1.88699    5.00257    5.00257    5.00257
  -1.88599    4.96492    4.96492    4.96492
  -1.88499    4.92793    4.92793    4.92794
  -1.88399    4.89161    4.89161    4.89161
  -1.88299    4.85594    4.85594    4.85594
  -1.88199    4.82088    4.82088    4.82088
  -1.88099    4.78644    4.78644    4.78644
  -1.87999     4.7526     4.7526     4.7526
  -1.87899    4.71933    4.71933    4.71933
  -1.87799    4.68664    4.68664    4.68664
  -1.87699    4.65449    4.65449    4.65449
  -1.87599    4.62289    4.62289    4.62289
  -1.87499    4.59181    4.59181    4.59181
  -1.87399    4.56125    4.56125    4.56125
  -1.87299    4.53118    4.53118    4.53118
  -1.87199    4.50161    4.50161    4.50161
  -1.87099    4.47252    4.47252    4.47252
  -1.86999     4.4439     4.4439     4.4439
  -1.86899    4.41573    4.41573    4.41573
  -1.86799    4.38802    4.38802    4.38802
  -1.86699    4.36074    4.36074    4.36074
  -1.86599    4.33388    4.33388    4.33388
  -1.86499    4.30745    4.30745    4.30745
  -1.86399    4.28142    4.28142    4.28142
  -1.86299    4.25579    4.25579    4.25579
  -1.86199    4.23056    4.23056    4.23056
  -1.86099    4.20571    4.20571    4.20571
  -1.85999    4.18123    4.18123    4.18123
  -1.85899    4.15712    4.15712    4.15712
  -1.85799    4.13337    4.13337    4.13337
  -1.85699    4.10997    4.10997    4.10997
  -1.85599    4.08692    4.08692    4.08692
  -1.85499     4.0642     4.0642     4.0642
  -1.85399    4.04182    4.04182    4.04182
  -1.85299    4.01975    4.01975    4.01975
  -1.85199    3.99801    3.99801    3.99801
  -1.85099    3.97658    3.97658    3.97658
  -1.84999    3.95545    3.95545    3.95545
  -1.84899    3.93462    3.93462    3.93462
  -1.84799    3.91408    3.91408    3.91408
  -1.84699    3.89383    3.89383    3.89383
  -1.84599    3.87387    3.87387    3.87387
  -1.84499    3.85418    3.85418    3.85418
  -1.84399    3.83476    3.83476    3.83476
  -1.84299    3.81561    3.81561    3.81561
  -1.84199    3.79672    3.79672    3.79672
  -1.84099    3.77808    3.77808    3.77808
  -1.83999     3.7597     3.7597     3.7597
  -1.83899    3.74156    3.74156    3.74156
  -1.83799    3.72367    3.72367    3.72367
  -1.83699    3.70601    3.70601    3.70601
  -1.83599    3.68859    3.68859    3.68859
  -1.83499     3.6714     3.6714     3.6714
  -1.83399    3.65443    3.65443    3.65443
  -1.83299    3.63768    3.63768    3.63768
  -1.83199    3.62115    3.62115    3.62115
  -1.83099    3.60484    3.60484    3.60484
  -1.82999    3.58874    3.58874    3.58874
  -1.82899    3.57284    3.57284    3.57284
  -1.82799    3.55714    3.55714    3.55714
  -1.82699    3.54165    3.54165    3.54165
  -1.82599    3.52635    3.52635    3.52635
  -1.82499    3.51124    3.51124    3.51124
  -1.82399    3.49633    3.49633    3.49633
  -1.82299     3.4816     3.4816     3.4816
  -1.82199    3.46705    3.46705    3.46705
  -1.82099    3.45268    3.45268    3.45268
  -1.81999     3.4385     3.4385     3.4385
  -1.81899    3.42448    3.42448    3.42448
  -1.81799    3.41064    3.41064    3.41064
  -1.81699    3.39697    3.39697    3.39697
  -1.81599    3.38346    3.38346    3.38346
  -1.81499    3.37011    3.37011    3.37011
  -1.81399    3.35693    3.35693    3.35693
  -1.81299    3.34391    3.34391    3.34391
  -1.81199    3.33104    3.33104    3.33104
  -1.81099    3.31833    3.31833    3.31833
  -1.80999    3.30576    3.30576    3.30576
  -1.80899    3.29335    3.29335    3.29335
  -1.80799    3.28108    3.28108    3.28108
  -1.80699    3.26896    3.26896    3.26896
  -1.80599    3.25698    3.25698    3.25698
  -1.80499    3.24514    3.24514    3.24514
  -1.80399    3.23344    3.23344    3.23344
  -1.80299    3.22187    3.22187    3.22187
  -1.80199    3.21044    3.21044    3.21044
  -1.80099    3.19914    3.19914    3.19914
  -1.79999    3.18797    3.18797    3.18797
  -1.79899    3.17693    3.17693    3.17693
  -1.79799    3.16602    3.16602    3.16602
  -1.79699    3.15523    3.15523    3.15523
  -1.79599    3.14456    3.14456    3.14456
  -1.79499    3.13402    3.13402    3.13402
  -1.79399    3.12359    3.12359    3.12359
  -1.79299    3.11329    3.11329    3.11329
  -1.79199     3.1031     3.1031     3.1031
  -1.79099    3.09302    3.09302    3.09302
  -1.78999    3.08305    3.08305    3.08305
  -1.78899     3.0732     3.0732     3.0732
  -1.78799    3.06346    3.06346    3.06346
  -1.78699    3.05383    3.05383    3.05383
  -1.78599     3.0443     3.0443     3.0443
  -1.78499    3.03488    3.03488    3.03488
  -1.78399    3.02556    3.02556    3.02556
  -1.78299    3.01635    3.01635    3.01635
  -1.78199    3.00724    3.00724    3.00724
  -1.78099    2.99822    2.99822    2.99822
  -1.77999    2.98931    2.98931    2.98931
  -1.77899    2.98049    2.98049    2.98049
  -1.77799    2.97178    2.97178    2.97178
  -1.77699    2.96315    2.96315    2.96315
  -1.77599    2.95462    2.95462    2.95462
  -1.77499    2.94618    2.94618    2.94618
  -1.77399    2.93784    2.93784    2.93784
  -1.77299    2.92958    2.92958    2.92958
  -1.77199    2.92141    2.92141    2.92141
  -1.77099    2.91334    2.91334    2.91334
  -1.76999    2.90535    2.90535    2.90535
  -1.76899    2.89744    2.89744    2.89744
  -1.76799    2.88962    2.88962    2.88962
  -1.76699    2.88188    2.88188    2.88188
  -1.76599    2.87423    2.87423    2.87423
  -1.76499    2.86666    2.86666    2.86666
  -1.76399    2.85917    2.85917    2.85917
  -1.76299    2.85176    2.85176    2.85176
  -1.76199    2.84443    2.84443    2.84443
  -1.76099    2.83718    2.83718    2.83718
  -1.75999       2.83       2.83       2.83
  -1.75899     2.8229     2.8229     2.8229
  -1.75799    2.81588    2.81588    2.81588
  -1.75699    2.80893    2.80893    2.80893
  -1.75599    2.80205    2.80205    2.80205
  -1.75499    2.79525    2.79525    2.79525
  -1.75399    2.78852    2.78852    2.78852
  -1.75299    2.78186    2.78186    2.78186
  -1.75199    2.77527    2.77527    2.77527
  -1.75099    2.76875    2.76875    2.76875
  -1.74999    2.76231    2.76231    2.76231
  -1.74899    2.75592    2.75592    2.75592
  -1.74799    2.74961    2.74961    2.74961
  -1.74699    2.74336    2.74336    2.74336
  -1.74599    2.73718    2.73718    2.73718
  -1.74499    2.73107    2.73107    2.73107
  -1.74399    2.72501    2.72501    2.72501
  -1.74299    2.71903    2.71903    2.71903
  -1.74199     2.7131     2.7131     2.7131
  -1.74099    2.70724    2.70724    2.70724
  -1.73999    2.70144    2.70144    2.70144
  -1.73899     2.6957     2.6957     2.6957
  -1.73799    2.69003    2.69003    2.69003
  -1.73699    2.68441    2.68441    2.68441
  -1.73599    2.67885    2.67885    2.67885
  -1.73499    2.67335    2.67335    2.67335
  -1.73399    2.66791    2.66791    2.66791
  -1.73299    2.66253    2.66253    2.66253
  -1.73199     2.6572     2.6572     2.6572
  -1.73099    2.65193    2.65193    2.65193
  -1.72999    2.64672    2.64672    2.64672
  -1.72899    2.64156    2.64156    2.64156
  -1.72799    2.63645    2.63645    2.63645
  -1.72699    2.63141    2.63141    2.63141
  -1.72599    2.62641    2.62641    2.62641
  -1.72499    2.62147    2.62147    2.62147
  -1.72399    2.61658    2.61658    2.61658
  -1.72299    2.61174    2.61174    2.61174
  -1.72199    2.60696    2.60696    2.60696
  -1.72099    2.60222    2.60222    2.60222
  -1.71999    2.59754    2.59754    2.59754
  -1.71899    2.59291    2.59291    2.59291
  -1.71799    2.58833    2.58833    2.58833
  -1.71699    2.58379    2.58379    2.58379
  -1.71599    2.57931    2.57931    2.57931
  -1.71499    2.57487    2.57487    2.57487
  -1.71399    2.57048    2.57048    2.57048
  -1.71299    2.56615    2.56615    2.56615
  -1.71199    2.56185    2.56185    2.56185
  -1.71099    2.55761    2.55761    2.55761
  -1.70999    2.55341    2.55341    2.55341
  -1.70899    2.54925    2.54925    2.54925
  -1.70799    2.54515    2.54515    2.54515
  -1.70699    2.54109    2.54109    2.54109
  -1.70599    2.53707    2.53707    2.53707
  -1.70499     2.5331     2.5331     2.5331
  -1.70399    2.52917    2.52917    2.52917
  -1.70299    2.52528    2.52528    2.52528
  -1.70199    2.52144    2.52144    2.52144
  -1.70099    2.51764    2.51764    2.51764
  -1.69999    2.51389    2.51389    2.51389
  -1.69899    2.51017    2.51017    2.51017
  -1.69799     2.5065     2.5065     2.5065
  -1.69699    2.50287    2.50287    2.50287
  -1.69599    2.49928    2.49928    2.49928
  -1.69499    2.49574    2.49574    2.49574
  -1.69399    2.49223    2.49223    2.49223
  -1.69299    2.48876    2.48876    2.48876
  -1.69199    2.48534    2.48534    2.48534
  -1.69099    2.48195    2.48195    2.48195
  -1.68999     2.4786     2.4786     2.4786
  -1.68899    2.47529    2.47529    2.47529
  -1.68799    2.47202    2.47202    2.47202
  -1.68699    2.46879    2.46879    2.46879
  -1.68599     2.4656     2.4656     2.4656
  -1.68499    2.46245    2.46245    2.46245
  -1.68399    2.45933    2.45933    2.45933
