   1.05401 -0.0288371 -0.0288371 -0.0288371
   1.05501 -0.0293281 -0.0293281 -0.0293281
   1.05601 -0.0298175 -0.0298175 -0.0298175
   1.05701 -0.0303054 -0.0303054 -0.0303054
   1.05801 -0.0307918 -0.0307918 -0.0307918
   1.05901 -0.0312767 -0.0312767 -0.0312767
   1.06001 -0.0317601 -0.0317601 -0.0317601
   1.06101 -0.0322419 -0.0322419 -0.0322419
   1.06201 -0.0327223 -0.0327223 -0.0327223
   1.06301 -0.0332011 -0.0332011 -0.0332011
   1.06401 -0.0336785 -0.0336785 -0.0336785
   1.06501 -0.0341543 -0.0341543 -0.0341543
   1.06601 -0.0346286 -0.0346286 -0.0346286
   1.06701 -0.0351014 -0.0351014 -0.0351015
   1.06801 -0.0355728 -0.0355728 -0.0355728
   1.06901 -0.0360426 -0.0360426 -0.0360426
   1.07001  -0.036511  -0.036511  -0.036511
   1.07101 -0.0369778 -0.0369778 -0.0369778
   1.07201 -0.0374432 -0.0374432 -0.0374432
   1.07301  -0.037907  -0.037907 -0.0379071
   1.07401 -0.0383694 -0.0383694 -0.0383694
   1.07501 -0.0388303 -0.0388303 -0.0388304
   1.07601 -0.0392898 -0.0392898 -0.0392898
   1.07701 -0.0397477 -0.0397477 -0.0397477
   1.07801 -0.0402042 -0.0402042 -0.0402042
   1.07901 -0.0406592 -0.0406592 -0.0406592
   1.08001 -0.0411127 -0.0411127 -0.0411127
   1.08101 -0.0415647 -0.0415647 -0.0415648
   1.08201 -0.0420153 -0.0420153 -0.0420153
   1.08301 -0.0424644 -0.0424644 -0.0424644
   1.08401 -0.0429121 -0.0429121 -0.0429121
   1.08501 -0.0433583 -0.0433583 -0.0433583
   1.08601  -0.043803  -0.043803  -0.043803
   1.08701 -0.0442463 -0.0442463 -0.0442463
   1.08801 -0.0446881 -0.0446881 -0.0446881
   1.08901 -0.0451284 -0.0451284 -0.0451284
   1.09001 -0.0455673 -0.0455673 -0.0455673
   1.09101 -0.0460047 -0.0460047 -0.0460047
   1.09201 -0.0464407 -0.0464407 -0.0464407
   1.09301 -0.0468753 -0.0468753 -0.0468753
   1.09401 -0.0473084 -0.0473084 -0.0473084
   1.09501   -0.04774   -0.04774   -0.04774
   1.09601 -0.0481702 -0.0481702 -0.0481702
   1.09701  -0.048599  -0.048599  -0.048599
   1.09801 -0.0490263 -0.0490263 -0.0490263
   1.09901 -0.0494522 -0.0494522 -0.0494522
   1.10001 -0.0498767 -0.0498767 -0.0498767
   1.10101 -0.0502997 -0.0502997 -0.0502997
   1.10201 -0.0507213 -0.0507213 -0.0507213
   1.10301 -0.0511415 -0.0511415 -0.0511415
   1.10401 -0.0515602 -0.0515602 -0.0515602
   1.10501 -0.0519775 -0.0519775 -0.0519775
   1.10601 -0.0523934 -0.0523934 -0.0523934
   1.10701 -0.0528079 -0.0528079 -0.0528079
   1.10801 -0.0532209 -0.0532209 -0.0532209
   1.10901 -0.0536325 -0.0536325 -0.0536325
   1.11001 -0.0540427 -0.0540427 -0.0540427
   1.11101 -0.0544515 -0.0544515 -0.0544515
   1.11201 -0.0548589 -0.0548589 -0.0548589
   1.11301 -0.0552649 -0.0552649 -0.0552649
   1.11401 -0.0556694 -0.0556694 -0.0556694
   1.11501 -0.0560726 -0.0560726 -0.0560726
   1.11601 -0.0564743 -0.0564743 -0.0564743
   1.11701 -0.0568747 -0.0568747 -0.0568747
   1.11801 -0.0572736 -0.0572736 -0.0572736
   1.11901 -0.0576711 -0.0576711 -0.0576712
   1.12001 -0.0580673 -0.0580673 -0.0580673
   1.12101  -0.058462  -0.058462  -0.058462
   1.12201 -0.0588554 -0.0588554 -0.0588554
   1.12301 -0.0592473 -0.0592473 -0.0592473
   1.12401 -0.0596379 -0.0596379 -0.0596379
   1.12501 -0.0600271 -0.0600271 -0.0600271
   1.12601 -0.0604149 -0.0604149 -0.0604149
   1.12701 -0.0608013 -0.0608013 -0.0608013
   1.12801 -0.0611863 -0.0611863 -0.0611863
   1.12901 -0.0615699 -0.0615699 -0.0615699
   1.13001 -0.0619521 -0.0619521 -0.0619522
   1.13101  -0.062333  -0.062333  -0.062333
   1.13201 -0.0627125 -0.0627125 -0.0627125
   1.13301 -0.0630906 -0.0630906 -0.0630906
   1.13401 -0.0634674 -0.0634674 -0.0634674
   1.13501 -0.0638427 -0.0638427 -0.0638428
   1.13601 -0.0642167 -0.0642167 -0.0642168
   1.13701 -0.0645894 -0.0645894 -0.0645894
   1.13801 -0.0649606 -0.0649606 -0.0649606
   1.13901 -0.0653305 -0.0653305 -0.0653305
   1.14001 -0.0656991 -0.0656991 -0.0656991
   1.14101 -0.0660662 -0.0660662 -0.0660662
   1.14201  -0.066432  -0.066432 -0.0664321
   1.14301 -0.0667965 -0.0667965 -0.0667965
   1.14401 -0.0671596 -0.0671596 -0.0671596
   1.14501 -0.0675213 -0.0675213 -0.0675213
   1.14601 -0.0678817 -0.0678817 -0.0678817
   1.14701 -0.0682407 -0.0682407 -0.0682408
   1.14801 -0.0685984 -0.0685984 -0.0685984
   1.14901 -0.0689548 -0.0689548 -0.0689548
   1.15001 -0.0693098 -0.0693098 -0.0693098
   1.15101 -0.0696634 -0.0696634 -0.0696634
   1.15201 -0.0700157 -0.0700157 -0.0700157
   1.15301 -0.0703666 -0.0703666 -0.0703667
   1.15401 -0.0707163 -0.0707163 -0.0707163
   1.15501 -0.0710645 -0.0710645 -0.0710645
   1.15601 -0.0714115 -0.0714115 -0.0714115
   1.15701 -0.0717571 -0.0717571 -0.0717571
   1.15801 -0.0721013 -0.0721013 -0.0721014
   1.15901 -0.0724443 -0.0724443 -0.0724443
   1.16001 -0.0727859 -0.0727859 -0.0727859
   1.16101 -0.0731262 -0.0731262 -0.0731262
   1.16201 -0.0734651 -0.0734651 -0.0734651
   1.16301 -0.0738027 -0.0738027 -0.0738027
   1.16401  -0.074139  -0.074139  -0.074139
   1.16501  -0.074474  -0.074474  -0.074474
   1.16601 -0.0748077 -0.0748077 -0.0748077
   1.16701   -0.07514   -0.07514   -0.07514
   1.16801  -0.075471  -0.075471  -0.075471
   1.16901 -0.0758007 -0.0758007 -0.0758007
   1.17001 -0.0761291 -0.0761291 -0.0761291
   1.17101 -0.0764562 -0.0764562 -0.0764562
   1.17201 -0.0767819 -0.0767819 -0.0767819
   1.17301 -0.0771064 -0.0771064 -0.0771064
   1.17401 -0.0774295 -0.0774295 -0.0774295
   1.17501 -0.0777513 -0.0777513 -0.0777514
   1.17601 -0.0780719 -0.0780719 -0.0780719
   1.17701 -0.0783911 -0.0783911 -0.0783911
   1.17801  -0.078709  -0.078709  -0.078709
   1.17901 -0.0790256 -0.0790256 -0.0790257
   1.18001  -0.079341  -0.079341  -0.079341
   1.18101  -0.079655  -0.079655  -0.079655
   1.18201 -0.0799677 -0.0799677 -0.0799677
   1.18301 -0.0802792 -0.0802792 -0.0802792
   1.18401 -0.0805893 -0.0805893 -0.0805893
   1.18501 -0.0808982 -0.0808982 -0.0808982
   1.18601 -0.0812057 -0.0812057 -0.0812057
   1.18701  -0.081512  -0.081512  -0.081512
   1.18801  -0.081817  -0.081817  -0.081817
   1.18901 -0.0821207 -0.0821207 -0.0821207
   1.19001 -0.0824231 -0.0824231 -0.0824231
   1.19101 -0.0827242 -0.0827242 -0.0827242
   1.19201 -0.0830241 -0.0830241 -0.0830241
   1.19301 -0.0833227 -0.0833227 -0.0833227
   1.19401   -0.08362   -0.08362   -0.08362
   1.19501  -0.083916  -0.083916  -0.083916
   1.19601 -0.0842107 -0.0842107 -0.0842107
   1.19701 -0.0845042 -0.0845042 -0.0845042
   1.19801 -0.0847964 -0.0847964 -0.0847964
   1.19901 -0.0850873 -0.0850873 -0.0850873
   1.20001  -0.085377  -0.085377  -0.085377
   1.20101 -0.0856654 -0.0856654 -0.0856654
   1.20201 -0.0859525 -0.0859525 -0.0859525
   1.20301 -0.0862384 -0.0862384 -0.0862384
   1.20401  -0.086523  -0.086523  -0.086523
   1.20501 -0.0868063 -0.0868063 -0.0868063
   1.20601 -0.0870884 -0.0870884 -0.0870884
   1.20701 -0.0873692 -0.0873692 -0.0873692
   1.20801 -0.0876488 -0.0876488 -0.0876488
   1.20901 -0.0879271 -0.0879271 -0.0879271
   1.21001 -0.0882041 -0.0882041 -0.0882041
   1.21101 -0.0884799 -0.0884799 -0.0884799
   1.21201 -0.0887545 -0.0887545 -0.0887545
   1.21301 -0.0890278 -0.0890278 -0.0890278
   1.21401 -0.0892998 -0.0892998 -0.0892998
   1.21501 -0.0895706 -0.0895706 -0.0895706
   1.21601 -0.0898402 -0.0898402 -0.0898402
   1.21701 -0.0901085 -0.0901085 -0.0901085
   1.21801 -0.0903756 -0.0903756 -0.0903756
   1.21901 -0.0906414 -0.0906414 -0.0906414
   1.22001  -0.090906  -0.090906  -0.090906
   1.22101 -0.0911694 -0.0911694 -0.0911694
   1.22201 -0.0914315 -0.0914315 -0.0914315
   1.22301 -0.0916923 -0.0916923 -0.0916924
   1.22401  -0.091952  -0.091952  -0.091952
   1.22501 -0.0922104 -0.0922104 -0.0922104
   1.22601 -0.0924676 -0.0924676 -0.0924676
   1.22701 -0.0927235 -0.0927235 -0.0927235
   1.22801 -0.0929783 -0.0929783 -0.0929783
   1.22901 -0.0932318 -0.0932318 -0.0932318
   1.23001  -0.093484  -0.093484  -0.093484
   1.23101 -0.0937351 -0.0937351 -0.0937351
   1.23201 -0.0939849 -0.0939849 -0.0939849
   1.23301 -0.0942335 -0.0942335 -0.0942335
   1.23401 -0.0944809 -0.0944809 -0.0944809
   1.23501  -0.094727  -0.094727  -0.094727
   1.23601  -0.094972  -0.094972  -0.094972
   1.23701 -0.0952157 -0.0952157 -0.0952157
   1.23801 -0.0954582 -0.0954582 -0.0954582
   1.23901 -0.0956995 -0.0956995 -0.0956995
   1.24001 -0.0959396 -0.0959396 -0.0959396
   1.24101 -0.0961785 -0.0961785 -0.0961785
   1.24201 -0.0964162 -0.0964162 -0.0964162
   1.24301 -0.0966526 -0.0966526 -0.0966526
   1.24401 -0.0968879 -0.0968879 -0.0968879
   1.24501 -0.0971219 -0.0971219 -0.0971219
   1.24601 -0.0973548 -0.0973548 -0.0973548
   1.24701 -0.0975864 -0.0975864 -0.0975864
   1.24801 -0.0978168 -0.0978168 -0.0978168
   1.24901 -0.0980461 -0.0980461 -0.0980461
   1.25001 -0.0982741 -0.0982741 -0.0982741
   1.25101  -0.098501  -0.098501  -0.098501
   1.25201 -0.0987266 -0.0987266 -0.0987266
   1.25301 -0.0989511 -0.0989511 -0.0989511
   1.25401 -0.0991743 -0.0991743 -0.0991743
   1.25501 -0.0993964 -0.0993964 -0.0993964
   1.25601 -0.0996173 -0.0996173 -0.0996173
   1.25701 -0.0998369 -0.0998369  -0.099837
   1.25801  -0.100055  -0.100055  -0.100055
   1.25901  -0.100273  -0.100273  -0.100273
   1.26001  -0.100489  -0.100489  -0.100489
   1.26101  -0.100704  -0.100704  -0.100704
   1.26201  -0.100918  -0.100918  -0.100918
   1.26301   -0.10113   -0.10113   -0.10113
   1.26401  -0.101342  -0.101342  -0.101342
   1.26501  -0.101552  -0.101552  -0.101552
   1.26601  -0.101761  -0.101761  -0.101761
   1.26701  -0.101969  -0.101969  -0.101969
   1.26801  -0.102175  -0.102175  -0.102175
   1.26901  -0.102381  -0.102381  -0.102381
   1.27001  -0.102585  -0.102585  -0.102585
   1.27101  -0.102788  -0.102788  -0.102788
   1.27201   -0.10299   -0.10299   -0.10299
   1.27301  -0.103191  -0.103191  -0.103191
   1.27401  -0.103391  -0.103391  -0.103391
   1.27501  -0.103589  -0.103589  -0.103589
   1.27601  -0.103787  -0.103787  -0.103787
   1.27701  -0.103983  -0.103983  -0.103983
   1.27801  -0.104178  -0.104178  -0.104178
   1.27901  -0.104372  -0.104372  -0.104372
   1.28001  -0.104564  -0.104564  -0.104564
   1.28101  -0.104756  -0.104756  -0.104756
   1.28201  -0.104946  -0.104946  -0.104946
   1.28301  -0.105136  -0.105136  -0.105136
   1.28401  -0.105324  -0.105324  -0.105324
   1.28501  -0.105511  -0.105511  -0.105511
   1.28601  -0.105696  -0.105696  -0.105696
   1.28701  -0.105881  -0.105881  -0.105881
   1.28801  -0.106064  -0.106064  -0.106064
   1.28901  -0.106247  -0.106247  -0.106247
   1.29001  -0.106428  -0.106428  -0.106428
   1.29101  -0.106608  -0.106608  -0.106608
   1.29201  -0.106787  -0.106787  -0.106787
   1.29301  -0.106964  -0.106964  -0.106964
   1.29401  -0.107141  -0.107141  -0.107141
   1.29501  -0.107316  -0.107316  -0.107316
   1.29601  -0.107491  -0.107491  -0.107491
   1.29701  -0.107664  -0.107664  -0.107664
   1.29801  -0.107836  -0.107836  -0.107836
   1.29901  -0.108007  -0.108007  -0.108007
   1.30001  -0.108177  -0.108177  -0.108177
   1.30101  -0.108345  -0.108345  -0.108345
   1.30201  -0.108513  -0.108513  -0.108513
   1.30301  -0.108679  -0.108679  -0.108679
   1.30401  -0.108844  -0.108844  -0.108844
   1.30501  -0.109008  -0.109008  -0.109008
   1.30601  -0.109171  -0.109171  -0.109171
   1.30701  -0.109333  -0.109333  -0.109333
   1.30801  -0.109494  -0.109494  -0.109494
   1.30901  -0.109653  -0.109653  -0.109653
   1.31001  -0.109812  -0.109812  -0.109812
   1.31101  -0.109969  -0.109969  -0.109969
   1.31201  -0.110125  -0.110125  -0.110125
   1.31301   -0.11028   -0.11028   -0.11028
   1.31401  -0.110434  -0.110434  -0.110434
   1.31501  -0.110587  -0.110587  -0.110587
   1.31601  -0.110739  -0.110739  -0.110739
   1.31701   -0.11089   -0.11089   -0.11089
   1.31801  -0.111039  -0.111039  -0.111039
   1.31901  -0.111188  -0.111188  -0.111188
   1.32001  -0.111335  -0.111335  -0.111335
   1.32101  -0.111481  -0.111481  -0.111481
   1.32201  -0.111626  -0.111626  -0.111626
   1.32301   -0.11177   -0.11177   -0.11177
   1.32401  -0.111913  -0.111913  -0.111913
   1.32501  -0.112055  -0.112055  -0.112055
   1.32601  -0.112195  -0.112195  -0.112195
   1.32701  -0.112335  -0.112335  -0.112335
   1.32801  -0.112473  -0.112473  -0.112473
   1.32901  -0.112611  -0.112611  -0.112611
   1.33001  -0.112747  -0.112747  -0.112747
   1.33101  -0.112882  -0.112882  -0.112882
   1.33201  -0.113016  -0.113016  -0.113016
   1.33301  -0.113149  -0.113149  -0.113149
   1.33401  -0.113281  -0.113281  -0.113281
   1.33501  -0.113411  -0.113411  -0.113411
   1.33601  -0.113541  -0.113541  -0.113541
   1.33701   -0.11367   -0.11367   -0.11367
   1.33801  -0.113797  -0.113797  -0.113797
   1.33901  -0.113924  -0.113924  -0.113924
   1.34001  -0.114049  -0.114049  -0.114049
   1.34101  -0.114173  -0.114173  -0.114173
   1.34201  -0.114296  -0.114296  -0.114296
   1.34301  -0.114418  -0.114418  -0.114418
   1.34401  -0.114539  -0.114539  -0.114539
   1.34501  -0.114659  -0.114659  -0.114659
   1.34601  -0.114778  -0.114778  -0.114778
   1.34701  -0.114895  -0.114895  -0.114895
   1.34801  -0.115012  -0.115012  -0.115012
   1.34901  -0.115128  -0.115128  -0.115128
   1.35001  -0.115242  -0.115242  -0.115242
   1.35101  -0.115355  -0.115355  -0.115355
   1.35201  -0.115468  -0.115468  -0.115468
   1.35301  -0.115579  -0.115579  -0.115579
   1.35401  -0.115689  -0.115689  -0.115689
   1.35501  -0.115798  -0.115798  -0.115798
   1.35601  -0.115906  -0.115906  -0.115906
   1.35701  -0.116013  -0.116013  -0.116013
   1.35801  -0.116119  -0.116119  -0.116119
   1.35901  -0.116224  -0.116224  -0.116224
   1.36001  -0.116328  -0.116328  -0.116328
   1.36101   -0.11643   -0.11643   -0.11643
   1.36201  -0.116532  -0.116532  -0.116532
   1.36301  -0.116632  -0.116632  -0.116632
   1.36401  -0.116732  -0.116732  -0.116732
   1.36501   -0.11683   -0.11683   -0.11683
   1.36601  -0.116928  -0.116928  -0.116928
   1.36701  -0.117024  -0.117024  -0.117024
   1.36801  -0.117119  -0.117119  -0.117119
   1.36901  -0.117213  -0.117213  -0.117213
   1.37001  -0.117306  -0.117306  -0.117306
   1.37101  -0.117398  -0.117398  -0.117398
   1.37201  -0.117489  -0.117489  -0.117489
   1.37301  -0.117579  -0.117579  -0.117579
   1.37401  -0.117668  -0.117668  -0.117668
   1.37501  -0.117756  -0.117756  -0.117756
   1.37601  -0.117843  -0.117843  -0.117843
   1.37701  -0.117929  -0.117929  -0.117929
   1.37801  -0.118013  -0.118013  -0.118013
   1.37901  -0.118097  -0.118097  -0.118097
   1.38001   -0.11818   -0.11818   -0.11818
   1.38101  -0.118261  -0.118261  -0.118261
   1.38201  -0.118342  -0.118342  -0.118342
   1.38301  -0.118421  -0.118421  -0.118421
   1.38401    -0.1185    -0.1185    -0.1185
   1.38501  -0.118577  -0.118577  -0.118577
   1.38601  -0.118653  -0.118653  -0.118653
   1.38701  -0.118729  -0.118729  -0.118729
   1.38801  -0.118803  -0.118803  -0.118803
   1.38901  -0.118876  -0.118876  -0.118876
   1.39001  -0.118948  -0.118948  -0.118948
   1.39101   -0.11902   -0.11902   -0.11902
   1.39201   -0.11909   -0.11909   -0.11909
   1.39301  -0.119159  -0.119159  -0.119159
   1.39401  -0.119227  -0.119227  -0.119227
   1.39501  -0.119294  -0.119294  -0.119294
   1.39601   -0.11936   -0.11936   -0.11936
   1.39701  -0.119425  -0.119425  -0.119425
   1.39801  -0.119489  -0.119489  -0.119489
   1.39901  -0.119552  -0.119552  -0.119552
   1.40001  -0.119614  -0.119614  -0.119614
   1.40101  -0.119674  -0.119674  -0.119674
   1.40201  -0.119734  -0.119734  -0.119734
   1.40301  -0.119793  -0.119793  -0.119793
   1.40401  -0.119851  -0.119851  -0.119851
   1.40501  -0.119908  -0.119908  -0.119908
   1.40601  -0.119963  -0.119963  -0.119963
   1.40701  -0.120018  -0.120018  -0.120018
   1.40801  -0.120072  -0.120072  -0.120072
   1.40901  -0.120124  -0.120124  -0.120124
   1.41001  -0.120176  -0.120176  -0.120176
   1.41101  -0.120227  -0.120227  -0.120227
   1.41201  -0.120276  -0.120276  -0.120276
   1.41301  -0.120325  -0.120325  -0.120325
   1.41401  -0.120373  -0.120373  -0.120373
   1.41501  -0.120419  -0.120419  -0.120419
   1.41601  -0.120465  -0.120465  -0.120465
   1.41701   -0.12051   -0.12051   -0.12051
   1.41801  -0.120553  -0.120553  -0.120553
   1.41901  -0.120596  -0.120596  -0.120596
   1.42001  -0.120637  -0.120637  -0.120637
   1.42101  -0.120678  -0.120678  -0.120678
   1.42201  -0.120717  -0.120717  -0.120717
   1.42301  -0.120756  -0.120756  -0.120756
   1.42401  -0.120793  -0.120793  -0.120793
   1.42501   -0.12083   -0.12083   -0.12083
   1.42601  -0.120866  -0.120866  -0.120866
   1.42701    -0.1209    -0.1209    -0.1209
   1.42801  -0.120934  -0.120934  -0.120934
   1.42901  -0.120966  -0.120966  -0.120966
   1.43001  -0.120998  -0.120998  -0.120998
   1.43101  -0.121028  -0.121028  -0.121028
   1.43201  -0.121058  -0.121058  -0.121058
   1.43301  -0.121086  -0.121086  -0.121086
   1.43401  -0.121114  -0.121114  -0.121114
   1.43501  -0.121141  -0.121141  -0.121141
   1.43601  -0.121166  -0.121166  -0.121166
   1.43701  -0.121191  -0.121191  -0.121191
   1.43801  -0.121214  -0.121214  -0.121214
   1.43901  -0.121237  -0.121237  -0.121237
   1.44001  -0.121259  -0.121259  -0.121259
   1.44101  -0.121279  -0.121279  -0.121279
   1.44201  -0.121299  -0.121299  -0.121299
   1.44301  -0.121318  -0.121318  -0.121318
   1.44401  -0.121335  -0.121335  -0.121335
   1.44501  -0.121352  -0.121352  -0.121352
   1.44601  -0.121368  -0.121368  -0.121368
   1.44701  -0.121382  -0.121382  -0.121382
   1.44801  -0.121396  -0.121396  -0.121396
   1.44901  -0.121409  -0.121409  -0.121409
   1.45001  -0.121421  -0.121421  -0.121421
   1.45101  -0.121432  -0.121432  -0.121432
   1.45201  -0.121441  -0.121441  -0.121441
   1.45301   -0.12145   -0.12145   -0.12145
   1.45401  -0.121458  -0.121458  -0.121458
   1.45501  -0.121465  -0.121465  -0.121465
   1.45601  -0.121471  -0.121471  -0.121471
   1.45701  -0.121476  -0.121476  -0.121476
   1.45801   -0.12148   -0.12148   -0.12148
   1.45901  -0.121483  -0.121483  -0.121483
   1.46001  -0.121485  -0.121485  -0.121485
   1.46101  -0.121486  -0.121486  -0.121486
   1.46201  -0.121486  -0.121486  -0.121486
   1.46301  -0.121485  -0.121485  -0.121485
   1.46401  -0.121484  -0.121484  -0.121484
   1.46501  -0.121481  -0.121481  -0.121481
   1.46601  -0.121477  -0.121477  -0.121477
   1.46701  -0.121472  -0.121472  -0.121472
   1.46801  -0.121467  -0.121467  -0.121467
   1.46901   -0.12146   -0.12146   -0.12146
   1.47001  -0.121452  -0.121452  -0.121452
   1.47101  -0.121444  -0.121444  -0.121444
   1.47201  -0.121434  -0.121434  -0.121434
   1.47301  -0.121424  -0.121424  -0.121424
   1.47401  -0.121412  -0.121412  -0.121412
   1.47501    -0.1214    -0.1214    -0.1214
   1.47601  -0.121387  -0.121387  -0.121387
   1.47701  -0.121372  -0.121372  -0.121372
   1.47801  -0.121357  -0.121357  -0.121357
   1.47901  -0.121341  -0.121341  -0.121341
   1.48001  -0.121324  -0.121324  -0.121324
   1.48101  -0.121306  -0.121306  -0.121306
   1.48201  -0.121287  -0.121287  -0.121287
   1.48301  -0.121267  -0.121267  -0.121267
   1.48401  -0.121246  -0.121246  -0.121246
   1.48501  -0.121224  -0.121224  -0.121224
   1.48601  -0.121201  -0.121201  -0.121201
   1.48701  -0.121177  -0.121177  -0.121177
   1.48801  -0.121152  -0.121152  -0.121152
   1.48901  -0.121127  -0.121127  -0.121127
   1.49001    -0.1211    -0.1211    -0.1211
   1.49101  -0.121072  -0.121072  -0.121072
   1.49201  -0.121044  -0.121044  -0.121044
   1.49301  -0.121014  -0.121014  -0.121014
   1.49401  -0.120984  -0.120984  -0.120984
   1.49501  -0.120953  -0.120953  -0.120953
   1.49601   -0.12092   -0.12092   -0.12092
   1.49701  -0.120887  -0.120887  -0.120887
   1.49801  -0.120853  -0.120853  -0.120853
   1.49901  -0.120818  -0.120818  -0.120818
   1.50001  -0.120782  -0.120782  -0.120782
   1.50101  -0.120745  -0.120745  -0.120745
   1.50201  -0.120707  -0.120707  -0.120707
   1.50301  -0.120668  -0.120668  -0.120668
   1.50401  -0.120628  -0.120628  -0.120628
   1.50501  -0.120588  -0.120588  -0.120588
   1.50601  -0.120546  -0.120546  -0.120546
   1.50701  -0.120504  -0.120504  -0.120504
   1.50801   -0.12046   -0.12046   -0.12046
   1.50901  -0.120416  -0.120416  -0.120416
   1.51001   -0.12037   -0.12037   -0.12037
   1.51101  -0.120324  -0.120324  -0.120324
   1.51201  -0.120277  -0.120277  -0.120277
   1.51301  -0.120229  -0.120229  -0.120229
   1.51401   -0.12018   -0.12018   -0.12018
   1.51501   -0.12013   -0.12013   -0.12013
   1.51601  -0.120079  -0.120079  -0.120079
   1.51701  -0.120027  -0.120027  -0.120027
   1.51801  -0.119974  -0.119974  -0.119974
   1.51901  -0.119921  -0.119921  -0.119921
   1.52001  -0.119866  -0.119866  -0.119866
   1.52101  -0.119811  -0.119811  -0.119811
   1.52201  -0.119754  -0.119754  -0.119754
   1.52301  -0.119697  -0.119697  -0.119697
   1.52401  -0.119639  -0.119639  -0.119639
   1.52501  -0.119579  -0.119579  -0.119579
   1.52601  -0.119519  -0.119519  -0.119519
   1.52701  -0.119458  -0.119458  -0.119458
   1.52801  -0.119396  -0.119396  -0.119396
   1.52901  -0.119334  -0.119334  -0.119334
   1.53001   -0.11927   -0.11927   -0.11927
   1.53101  -0.119205  -0.119205  -0.119205
   1.53201   -0.11914   -0.11914   -0.11914
   1.53301  -0.119073  -0.119073  -0.119073
   1.53401  -0.119006  -0.119006  -0.119006
   1.53501  -0.118938  -0.118938  -0.118938
   1.53601  -0.118868  -0.118868  -0.118869
   1.53701  -0.118798  -0.118798  -0.118798
   1.53801  -0.118727  -0.118727  -0.118727
   1.53901  -0.118656  -0.118656  -0.118656
   1.54001  -0.118583  -0.118583  -0.118583
   1.54101  -0.118509  -0.118509  -0.118509
   1.54201  -0.118434  -0.118434  -0.118434
   1.54301  -0.118359  -0.118359  -0.118359
   1.54401  -0.118283  -0.118283  -0.118283
   1.54501  -0.118205  -0.118205  -0.118205
   1.54601  -0.118127  -0.118127  -0.118127
   1.54701  -0.118048  -0.118048  -0.118048
   1.54801  -0.117968  -0.117968  -0.117968
   1.54901  -0.117887  -0.117887  -0.117887
   1.55001  -0.117805  -0.117805  -0.117805
   1.55101  -0.117723  -0.117723  -0.117723
   1.55201  -0.117639  -0.117639  -0.117639
   1.55301  -0.117555  -0.117555  -0.117555
   1.55401  -0.117469  -0.117469  -0.117469
   1.55501  -0.117383  -0.117383  -0.117383
   1.55601  -0.117296  -0.117296  -0.117296
   1.55701  -0.117208  -0.117208  -0.117208
   1.55801  -0.117119  -0.117119  -0.117119
   1.55901  -0.117029  -0.117029  -0.117029
   1.56001  -0.116938  -0.116938  -0.116938
   1.56101  -0.116847  -0.116847  -0.116847
   1.56201  -0.116754  -0.116754  -0.116754
   1.56301  -0.116661  -0.116661  -0.116661
   1.56401  -0.116567  -0.116567  -0.116567
   1.56501  -0.116472  -0.116472  -0.116472
   1.56601  -0.116376  -0.116376  -0.116376
   1.56701  -0.116279  -0.116279  -0.116279
   1.56801  -0.116181  -0.116181  -0.116181
   1.56901  -0.116082  -0.116082  -0.116082
   1.57001  -0.115983  -0.115983  -0.115983
   1.57101  -0.115882  -0.115882  -0.115882
   1.57201  -0.115781  -0.115781  -0.115781
   1.57301  -0.115679  -0.115679  -0.115679
   1.57401  -0.115576  -0.115576  -0.115576
   1.57501  -0.115472  -0.115472  -0.115472
   1.57601  -0.115367  -0.115367  -0.115367
   1.57701  -0.115261  -0.115261  -0.115261
   1.57801  -0.115155  -0.115155  -0.115155
   1.57901  -0.115047  -0.115047  -0.115047
   1.58001  -0.114939  -0.114939  -0.114939
   1.58101   -0.11483   -0.11483   -0.11483
   1.58201   -0.11472   -0.11472   -0.11472
   1.58301  -0.114609  -0.114609  -0.114609
   1.58401  -0.114497  -0.114497  -0.114497
   1.58501  -0.114384  -0.114384  -0.114384
   1.58601  -0.114271  -0.114271  -0.114271
   1.58701  -0.114156  -0.114156  -0.114156
   1.58801  -0.114041  -0.114041  -0.114041
   1.58901  -0.113925  -0.113925  -0.113925
   1.59001  -0.113808  -0.113808  -0.113808
   1.59101   -0.11369   -0.11369   -0.11369
   1.59201  -0.113571  -0.113571  -0.113571
   1.59301  -0.113452  -0.113452  -0.113452
   1.59401  -0.113331  -0.113331  -0.113331
   1.59501   -0.11321   -0.11321   -0.11321
   1.59601  -0.113088  -0.113088  -0.113088
   1.59701  -0.112965  -0.112965  -0.112965
   1.59801  -0.112841  -0.112841  -0.112841
   1.59901  -0.112716  -0.112716  -0.112716
   1.60001  -0.112591  -0.112591  -0.112591
   1.60101  -0.112464  -0.112464  -0.112464
   1.60201  -0.112337  -0.112337  -0.112337
   1.60301  -0.112208  -0.112208  -0.112208
   1.60401  -0.112079  -0.112079  -0.112079
   1.60501   -0.11195   -0.11195   -0.11195
   1.60601  -0.111819  -0.111819  -0.111819
   1.60701  -0.111687  -0.111687  -0.111687
   1.60801  -0.111555  -0.111555  -0.111555
   1.60901  -0.111421  -0.111421  -0.111421
   1.61001  -0.111287  -0.111287  -0.111287
   1.61101  -0.111152  -0.111152  -0.111152
   1.61201  -0.111016  -0.111016  -0.111016
   1.61301  -0.110879  -0.110879   -0.11088
   1.61401  -0.110742  -0.110742  -0.110742
